Id,Probability
225716,0.382
225717,0.648
225731,0.416
225745,0.26
225778,0.43
225815,0.604
225819,0.432
225823,0.624
225831,0.294
225833,0.234
225834,0.408
225839,0.346
225849,0.286
225857,0.346
225858,0.31
225862,0.562
225868,0.562
225877,0.414
225883,0.356
225888,0.714
225889,0.746
225903,0.264
225910,0.472
225915,0.456
225920,0.232
225929,0.57
225939,0.608
225947,0.35
225948,0.398
225950,0.648
225951,0.7
225956,0.33
225958,0.51
225963,0.442
225969,0.41
225975,0.436
225981,0.358
225985,0.348
225988,0.69
225993,0.546
225994,0.714
225998,0.442
226008,0.48
226018,0.732
226029,0.394
226033,0.468
226037,0.62
226039,0.488
226044,0.172
226047,0.216
226059,0.408
226064,0.558
226071,0.544
226092,0.542
226095,0.338
226098,0.408
226099,0.642
226100,0.82
226119,0.31
226126,0.278
226132,0.428
226136,0.476
226138,0.364
226141,0.606
226145,0.744
226147,0.504
226148,0.588
226149,0.568
226150,0.508
226154,0.474
226159,0.244
226160,0.36
226165,0.474
226169,0.42
226177,0.186
226192,0.58
226193,0.526
226194,0.308
226213,0.498
226222,0.534
226226,0.306
226230,0.666
226240,0.508
226258,0.386
226261,0.462
226265,0.452
226268,0.472
226270,0.328
226282,0.25
226285,0.6
226296,0.366
226311,0.55
226323,0.544
226329,0.328
226330,0.668
226331,0.6
226339,0.372
226340,0.706
226354,0.558
226371,0.302
226372,0.634
226382,0.498
226391,0.64
226397,0.69
226400,0.476
226403,0.62
226415,0.34
226423,0.558
226424,0.596
226436,0.298
226445,0.46
226451,0.288
226452,0.304
226454,0.318
226456,0.566
226461,0.65
226462,0.372
226483,0.492
226528,0.732
226529,0.342
226532,0.452
226539,0.484
226546,0.462
226550,0.592
226556,0.268
226573,0.562
226607,0.824
226636,0.502
226637,0.802
226650,0.288
226653,0.36
226676,0.582
226677,0.83
226679,0.466
226684,0.562
226689,0.37
226710,0.774
226711,0.374
226745,0.632
226749,0.832
226756,0.56
226759,0.558
226771,0.452
226772,0.448
226788,0.614
226791,0.314
226820,0.354
226828,0.064
226837,0.31
226839,0.554
226846,0.65
226866,0.558
226877,0.52
226881,0.54
226893,0.306
226920,0.532
226926,0.436
226937,0.638
226938,0.466
226945,0.364
226947,0.624
226958,0.548
226971,0.84
226972,0.4
226974,0.554
226991,0.6
227020,0.768
227033,0.38
227036,0.856
227037,0.674
227052,0.504
227053,0.418
227058,0.416
227069,0.446
227072,0.338
227075,0.306
227079,0.732
227081,0.71
227084,0.536
227098,0.436
227099,0.622
227104,0.592
227106,0.314
227123,0.28
227143,0.574
227144,0.602
227145,0.46
227155,0.58
227164,0.428
227165,0.508
227168,0.382
227182,0.712
227184,0.26
227197,0.538
227216,0.688
227219,0.576
227222,0.32
227232,0.41
227233,0.526
227234,0.442
227236,0.486
227237,0.186
227239,0.414
227242,0.62
227273,0.622
227290,0.544
227292,0.478
227299,0.592
227300,0.502
227311,0.406
227317,0.448
227325,0.27
227329,0.472
227335,0.432
227351,0.672
227354,0.592
227358,0.468
227369,0.656
227374,0.576
227382,0.318
227396,0.558
227397,0.572
227403,0.372
227407,0.312
227424,0.54
227426,0.634
227429,0.652
227431,0.616
227440,0.65
227441,0.328
227442,0.446
227449,0.74
227451,0.806
227454,0.606
227456,0.476
227464,0.478
227466,0.418
227498,0.662
227504,0.848
227519,0.372
227537,0.322
227554,0.404
227568,0.46
227571,0.326
227576,0.24
227578,0.476
227580,0.428
227582,0.47
227586,0.162
227601,0.59
227603,0.43
227614,0.442
227624,0.598
227636,0.292
227641,0.516
227642,0.34
227643,0.634
227653,0.384
227658,0.59
227674,0.254
227675,0.658
227681,0.268
227698,0.316
227710,0.168
227731,0.714
227744,0.218
227753,0.384
227754,0.572
227756,0.568
227771,0.318
227788,0.5
227796,0.428
227805,0.47
227806,0.476
227809,0.704
227811,0.15
227822,0.448
227824,0.386
227829,0.674
227844,0.464
227849,0.284
227861,0.252
227862,0.66
227867,0.314
227889,0.586
227899,0.506
227923,0.512
227926,0.342
227927,0.444
227943,0.628
227953,0.594
227958,0.298
227974,0.4
227992,0.506
227995,0.574
227996,0.338
228016,0.554
228027,0.386
228035,0.442
228052,0.458
228066,0.192
228084,0.354
228085,0.334
228090,0.618
228106,0.538
228109,0.426
228115,0.626
228117,0.6
228125,0.3
228126,0.288
228129,0.564
228132,0.704
228175,0.632
228179,0.43
228189,0.604
228191,0.608
228194,0.646
228197,0.296
228200,0.69
228212,0.682
228228,0.324
228259,0.386
228269,0.178
228272,0.456
228273,0.37
228275,0.266
228303,0.746
228304,0.63
228316,0.434
228321,0.774
228326,0.606
228328,0.728
228339,0.314
228341,0.446
228344,0.276
228348,0.544
228363,0.432
228366,0.664
228381,0.418
228388,0.35
228391,0.684
228392,0.708
228395,0.564
228407,0.738
228418,0.654
228419,0.358
228421,0.518
228431,0.41
228434,0.502
228440,0.418
228457,0.504
228467,0.674
228473,0.42
228476,0.524
228481,0.678
228488,0.162
228489,0.298
228498,0.52
228507,0.488
228537,0.594
228539,0.27
228558,0.39
228565,0.818
228575,0.308
228576,0.58
228577,0.496
228586,0.456
228611,0.708
228615,0.498
228620,0.404
228621,0.242
228628,0.478
228632,0.414
228644,0.38
228650,0.238
228660,0.438
228679,0.632
228680,0.518
228688,0.43
228698,0.602
228699,0.296
228711,0.424
228712,0.61
228736,0.624
228744,0.53
228745,0.33
228767,0.572
228780,0.148
228808,0.496
228816,0.49
228832,0.436
228836,0.316
228838,0.434
228846,0.182
228850,0.208
228853,0.698
228873,0.276
228877,0.604
228878,0.404
228881,0.52
228882,0.518
228885,0.2
228901,0.308
228942,0.204
228943,0.404
228954,0.54
228957,0.42
228981,0.61
228996,0.414
229001,0.532
229005,0.46
229019,0.54
229020,0.41
229024,0.27
229035,0.666
229042,0.62
229046,0.282
229051,0.59
229055,0.53
229058,0.372
229059,0.594
229070,0.608
229073,0.194
229074,0.63
229077,0.372
229079,0.742
229082,0.336
229085,0.678
229116,0.584
229119,0.622
229142,0.518
229147,0.578
229149,0.576
229158,0.552
229175,0.672
229181,0.62
229182,0.536
229183,0.352
229193,0.32
229194,0.28
229196,0.676
229202,0.426
229224,0.736
229237,0.31
229252,0.472
229258,0.536
229273,0.472
229277,0.464
229286,0.39
229287,0.64
229311,0.3
229313,0.348
229336,0.306
229342,0.478
229352,0.574
229353,0.19
229362,0.74
229366,0.402
229370,0.606
229371,0.588
229378,0.41
229381,0.444
229384,0.462
229395,0.5
229396,0.81
229397,0.636
229404,0.296
229409,0.488
229410,0.506
229413,0.24
229419,0.42
229424,0.632
229430,0.648
229436,0.428
229443,0.388
229447,0.47
229461,0.544
229465,0.356
229466,0.332
229471,0.65
229476,0.49
229480,0.694
229487,0.286
229493,0.446
229504,0.18
229516,0.616
229520,0.448
229526,0.484
229554,0.508
229567,0.642
229580,0.496
229585,0.474
229604,0.364
229608,0.538
229614,0.708
229617,0.296
229627,0.352
229632,0.652
229635,0.686
229636,0.578
229642,0.49
229646,0.572
229648,0.604
229654,0.382
229655,0.464
229681,0.646
229687,0.43
229688,0.558
229689,0.484
229693,0.46
229700,0.416
229714,0.534
229729,0.454
229730,0.18
229738,0.638
229747,0.728
229752,0.5
229754,0.258
229759,0.55
229766,0.72
229768,0.534
229780,0.424
229784,0.45
229790,0.406
229797,0.142
229799,0.482
229820,0.46
229826,0.458
229837,0.188
229842,0.646
229846,0.506
229849,0.776
229850,0.68
229851,0.596
229858,0.418
229864,0.634
229872,0.702
229879,0.34
229902,0.558
229922,0.272
229934,0.586
229958,0.424
229961,0.408
229966,0.448
229968,0.486
229972,0.438
229973,0.352
229978,0.458
229981,0.234
229985,0.428
229988,0.174
229997,0.504
230005,0.412
230009,0.52
230024,0.47
230026,0.54
230037,0.292
230043,0.4
230048,0.502
230051,0.56
230058,0.274
230076,0.406
230101,0.208
230103,0.536
230109,0.254
230113,0.67
230114,0.364
230121,0.664
230122,0.624
230127,0.258
230130,0.434
230131,0.61
230143,0.586
230153,0.648
230158,0.274
230173,0.33
230186,0.4
230192,0.422
230196,0.144
230211,0.386
230213,0.68
230217,0.478
230229,0.42
230247,0.626
230249,0.414
230255,0.362
230266,0.554
230267,0.498
230270,0.694
230275,0.428
230276,0.644
230282,0.47
230285,0.4
230289,0.374
230295,0.406
230299,0.424
230307,0.552
230312,0.562
230317,0.558
230320,0.348
230322,0.614
230334,0.49
230342,0.422
230348,0.618
230350,0.574
230355,0.232
230356,0.734
230362,0.356
230363,0.326
230370,0.526
230386,0.72
230393,0.446
230435,0.456
230444,0.538
230447,0.486
230449,0.564
230454,0.708
230455,0.568
230468,0.482
230472,0.182
230474,0.47
230495,0.576
230499,0.474
230509,0.58
230513,0.24
230519,0.554
230532,0.336
230535,0.41
230538,0.472
230560,0.466
230570,0.54
230580,0.478
230597,0.534
230599,0.264
230600,0.45
230603,0.336
230626,0.608
230629,0.554
230633,0.508
230634,0.508
230635,0.452
230641,0.55
230645,0.322
230657,0.78
230659,0.35
230661,0.726
230668,0.204
230671,0.584
230675,0.732
230678,0.378
230681,0.576
230692,0.702
230705,0.582
230723,0.426
230726,0.622
230730,0.544
230733,0.646
230738,0.358
230742,0.588
230757,0.342
230761,0.582
230770,0.43
230790,0.286
230797,0.454
230799,0.512
230800,0.796
230810,0.21
230812,0.612
230814,0.504
230822,0.684
230830,0.606
230834,0.414
230839,0.516
230849,0.282
230851,0.508
230860,0.624
230880,0.584
230883,0.328
230887,0.542
230904,0.208
230924,0.504
230927,0.388
230931,0.196
230932,0.522
230938,0.416
230942,0.234
230943,0.51
230945,0.468
230947,0.534
230951,0.556
230957,0.642
230971,0.308
230986,0.352
230997,0.482
230998,0.49
231020,0.478
231025,0.36
231034,0.472
231045,0.578
231046,0.526
231050,0.286
231053,0.396
231056,0.454
231060,0.444
231062,0.584
231063,0.566
231065,0.594
231099,0.514
231103,0.552
231117,0.604
231121,0.486
231145,0.776
231155,0.458
231161,0.386
231164,0.624
231181,0.548
231185,0.58
231188,0.59
231208,0.172
231228,0.2
231239,0.524
231247,0.556
231254,0.548
231255,0.066
231263,0.26
231273,0.638
231298,0.286
231301,0.106
231347,0.368
231359,0.368
231361,0.754
231367,0.618
231372,0.414
231375,0.678
231396,0.5
231402,0.472
231404,0.358
231416,0.676
231417,0.552
231422,0.674
231423,0.47
231440,0.562
231447,0.432
231448,0.628
231451,0.624
231452,0.23
231460,0.558
231465,0.488
231471,0.732
231479,0.638
231486,0.64
231487,0.456
231499,0.542
231515,0.448
231520,0.348
231524,0.538
231529,0.54
231545,0.484
231547,0.498
231555,0.454
231561,0.844
231579,0.24
231585,0.61
231594,0.35
231609,0.642
231617,0.222
231619,0.358
231624,0.478
231627,0.512
231631,0.464
231633,0.462
231638,0.406
231645,0.504
231647,0.262
231689,0.618
231698,0.464
231705,0.56
231710,0.246
231748,0.504
231750,0.644
231755,0.238
231761,0.524
231768,0.532
231781,0.698
231791,0.23
231798,0.392
231805,0.194
231813,0.402
231817,0.776
231822,0.678
231825,0.08
231826,0.476
231838,0.586
231842,0.404
231859,0.758
231863,0.624
231875,0.488
231881,0.492
231882,0.474
231884,0.59
231893,0.482
231900,0.396
231909,0.366
231918,0.552
231919,0.83
231936,0.284
231937,0.296
231942,0.752
231954,0.49
231955,0.63
231961,0.412
231963,0.352
231966,0.696
231972,0.334
231974,0.592
231976,0.458
232003,0.552
232009,0.304
232017,0.424
232020,0.528
232024,0.658
232036,0.416
232039,0.342
232042,0.436
232047,0.556
232054,0.396
232057,0.46
232067,0.52
232071,0.396
232085,0.538
232095,0.328
232118,0.396
232120,0.56
232126,0.6
232137,0.628
232141,0.592
232144,0.418
232147,0.518
232148,0.538
232151,0.51
232178,0.616
232193,0.398
232194,0.42
232204,0.614
232213,0.692
232221,0.39
232233,0.542
232237,0.338
232247,0.33
232250,0.628
232251,0.56
232266,0.696
232267,0.772
232269,0.692
232271,0.536
232277,0.426
232280,0.486
232285,0.434
232307,0.564
232309,0.596
232314,0.464
232351,0.352
232357,0.534
232358,0.696
232359,0.406
232369,0.454
232372,0.306
232378,0.106
232398,0.782
232408,0.51
232415,0.534
232418,0.542
232420,0.288
232425,0.504
232430,0.524
232431,0.616
232434,0.36
232436,0.492
232437,0.748
232452,0.274
232465,0.664
232472,0.612
232473,0.248
232497,0.402
232509,0.478
232510,0.512
232520,0.55
232534,0.466
232547,0.456
232551,0.56
232553,0.362
232555,0.476
232559,0.364
232576,0.452
232583,0.426
232593,0.364
232594,0.256
232609,0.448
232611,0.444
232632,0.488
232638,0.486
232643,0.564
232670,0.536
232672,0.516
232685,0.282
232687,0.596
232691,0.478
232694,0.756
232697,0.606
232708,0.63
232711,0.584
232715,0.348
232717,0.464
232725,0.802
232734,0.428
232741,0.484
232760,0.54
232762,0.71
232771,0.282
232774,0.384
232775,0.58
232784,0.548
232785,0.586
232791,0.77
232797,0.754
232801,0.4
232813,0.248
232836,0.476
232839,0.18
232840,0.654
232841,0.432
232848,0.52
232849,0.338
232851,0.334
232852,0.312
232857,0.3
232858,0.474
232862,0.6
232866,0.226
232887,0.61
232888,0.702
232889,0.322
232901,0.32
232910,0.474
232924,0.35
232941,0.576
232955,0.318
232958,0.338
232960,0.546
232978,0.602
232982,0.502
232992,0.63
232995,0.372
233003,0.68
233015,0.654
233021,0.798
233025,0.474
233039,0.354
233040,0.454
233043,0.326
233049,0.378
233052,0.494
233066,0.394
233083,0.306
233092,0.662
233096,0.712
233099,0.676
233105,0.574
233111,0.254
233129,0.226
233142,0.13
233144,0.582
233151,0.428
233155,0.614
233161,0.526
233163,0.386
233173,0.33
233177,0.632
233184,0.62
233186,0.478
233194,0.41
233198,0.312
233203,0.48
233206,0.442
233235,0.732
233248,0.702
233252,0.306
233268,0.428
233279,0.37
233300,0.192
233321,0.774
233354,0.382
233360,0.45
233365,0.32
233374,0.444
233377,0.732
233383,0.43
233391,0.516
233392,0.506
233393,0.764
233397,0.576
233409,0.246
233413,0.378
233414,0.346
233433,0.478
233450,0.29
233459,0.51
233466,0.556
233471,0.618
233485,0.712
233492,0.384
233500,0.492
233507,0.7
233516,0.55
233530,0.654
233543,0.384
233547,0.266
233565,0.722
233566,0.6
233573,0.592
233578,0.454
233612,0.28
233632,0.452
233651,0.678
233655,0.58
233657,0.54
233661,0.424
233666,0.48
233678,0.398
233705,0.154
233706,0.74
233710,0.408
233711,0.49
233719,0.348
233722,0.672
233726,0.452
233729,0.274
233745,0.466
233760,0.256
233765,0.434
233779,0.322
233781,0.548
233787,0.374
233788,0.378
233790,0.498
233791,0.722
233792,0.588
233794,0.23
233797,0.578
233799,0.19
233811,0.146
233822,0.558
233843,0.69
233857,0.502
233864,0.68
233871,0.186
233874,0.482
233875,0.286
233878,0.648
233905,0.56
233925,0.548
233932,0.22
233935,0.472
233937,0.628
233953,0.798
233961,0.614
233964,0.494
233974,0.348
233975,0.35
233984,0.648
233986,0.324
233998,0.13
234000,0.488
234007,0.094
234035,0.496
234040,0.67
234043,0.552
234049,0.3
234053,0.654
234057,0.422
234064,0.24
234072,0.452
234076,0.462
234078,0.248
234081,0.152
234085,0.436
234091,0.388
234100,0.39
234121,0.162
234122,0.594
234130,0.37
234146,0.424
234150,0.598
234159,0.444
234160,0.364
234175,0.746
234191,0.27
234199,0.49
234218,0.528
234221,0.69
234228,0.792
234249,0.56
234263,0.564
234271,0.522
234275,0.688
234287,0.322
234305,0.398
234309,0.514
234317,0.292
234319,0.358
234321,0.384
234322,0.568
234329,0.328
234330,0.474
234341,0.54
234352,0.574
234370,0.21
234371,0.668
234379,0.386
234387,0.55
234419,0.564
234433,0.414
234434,0.416
234445,0.676
234448,0.066
234451,0.29
234460,0.48
234463,0.786
234467,0.34
234468,0.252
234493,0.666
234497,0.742
234503,0.298
234516,0.61
234517,0.324
234519,0.488
234527,0.354
234531,0.428
234536,0.4
234537,0.644
234539,0.592
234543,0.728
234571,0.582
234576,0.378
234578,0.504
234581,0.634
234583,0.538
234593,0.328
234600,0.452
234602,0.378
234620,0.232
234623,0.428
234627,0.658
234632,0.092
234633,0.648
234639,0.682
234645,0.512
234651,0.37
234668,0.416
234673,0.486
234681,0.68
234686,0.64
234693,0.65
234696,0.528
234700,0.442
234706,0.554
234707,0.72
234717,0.388
234719,0.464
234723,0.328
234728,0.692
234735,0.642
234740,0.476
234741,0.384
234747,0.38
234755,0.472
234764,0.516
234791,0.214
234793,0.194
234799,0.426
234805,0.492
234809,0.4
234822,0.306
234839,0.512
234840,0.432
234847,0.428
234856,0.408
234857,0.328
234871,0.482
234873,0.502
234875,0.684
234898,0.336
234899,0.59
234904,0.466
234911,0.512
234916,0.32
234919,0.464
234927,0.42
234931,0.164
234933,0.514
234938,0.56
234945,0.412
234954,0.392
234962,0.476
234991,0.312
234993,0.458
234996,0.342
235021,0.492
235028,0.412
235035,0.772
235038,0.438
235040,0.346
235053,0.302
235070,0.29
235073,0.386
235076,0.718
235086,0.416
235088,0.248
235106,0.434
235111,0.382
235116,0.498
235119,0.3
235124,0.608
235125,0.632
235129,0.326
235138,0.554
235141,0.362
235144,0.5
235146,0.52
235150,0.574
235155,0.446
235156,0.364
235159,0.682
235191,0.488
235198,0.546
235203,0.404
235210,0.5
235212,0.562
235223,0.33
235226,0.422
235237,0.308
235247,0.328
235256,0.646
235257,0.628
235258,0.504
235269,0.79
235276,0.276
235278,0.53
235285,0.488
235295,0.41
235306,0.59
235309,0.374
235314,0.598
235315,0.264
235323,0.416
235324,0.608
235329,0.572
235340,0.374
235343,0.532
235344,0.576
235345,0.106
235371,0.354
235374,0.512
235391,0.638
235393,0.248
235407,0.482
235410,0.492
235413,0.15
235462,0.708
235467,0.566
235480,0.49
235490,0.626
235491,0.638
235497,0.258
235501,0.138
235504,0.374
235506,0.528
235523,0.544
235531,0.578
235532,0.358
235539,0.792
235546,0.442
235552,0.506
235556,0.878
235558,0.606
235568,0.588
235580,0.284
235583,0.522
235596,0.53
235619,0.506
235620,0.46
235625,0.418
235627,0.462
235642,0.55
235646,0.478
235656,0.706
235658,0.322
235665,0.686
235666,0.522
235669,0.744
235680,0.39
235691,0.374
235692,0.572
235709,0.43
235710,0.748
235711,0.426
235714,0.364
235718,0.322
235733,0.372
235764,0.502
235772,0.592
235776,0.51
235777,0.792
235782,0.384
235790,0.342
235792,0.444
235811,0.454
235819,0.358
235823,0.202
235825,0.592
235829,0.496
235834,0.168
235836,0.454
235842,0.504
235847,0.672
235851,0.398
235860,0.302
235863,0.336
235869,0.604
235870,0.454
235879,0.52
235885,0.674
235891,0.25
235896,0.452
235900,0.626
235908,0.11
235916,0.438
235922,0.516
235924,0.424
235932,0.578
235936,0.652
235940,0.71
235942,0.208
235943,0.638
235947,0.608
235950,0.32
235956,0.512
235960,0.376
235963,0.438
235965,0.674
235969,0.592
235973,0.48
235977,0.294
235984,0.792
235986,0.184
235993,0.79
236010,0.472
236013,0.56
236019,0.186
236035,0.476
236038,0.45
236040,0.254
236063,0.506
236066,0.378
236078,0.534
236084,0.586
236090,0.364
236115,0.458
236118,0.33
236159,0.4
236161,0.478
236180,0.47
236183,0.62
236187,0.608
236188,0.33
236200,0.388
236211,0.382
236212,0.294
236213,0.624
236218,0.286
236219,0.588
236229,0.546
236246,0.224
236262,0.446
236274,0.536
236278,0.556
236292,0.672
236293,0.608
236294,0.67
236295,0.334
236299,0.48
236304,0.24
236315,0.372
236319,0.764
236325,0.332
236332,0.446
236333,0.368
236336,0.416
236350,0.388
236372,0.682
236375,0.64
236387,0.306
236410,0.474
236420,0.42
236421,0.332
236429,0.848
236447,0.552
236452,0.804
236457,0.43
236458,0.52
236473,0.45
236474,0.73
236481,0.772
236494,0.57
236495,0.316
236501,0.826
236506,0.52
236509,0.556
236550,0.304
236555,0.56
236559,0.574
236570,0.324
236576,0.448
236582,0.564
236593,0.476
236604,0.69
236605,0.5
236625,0.496
236629,0.364
236632,0.478
236634,0.488
236649,0.578
236650,0.562
236669,0.576
236670,0.36
236696,0.304
236700,0.724
236703,0.648
236705,0.724
236707,0.56
236720,0.566
236727,0.466
236731,0.346
236749,0.606
236751,0.852
236752,0.576
236753,0.426
236761,0.664
236765,0.474
236769,0.498
236773,0.39
236776,0.694
236777,0.56
236786,0.396
236790,0.294
236791,0.514
236793,0.482
236795,0.144
236803,0.522
236809,0.748
236815,0.448
236834,0.696
236835,0.412
236837,0.468
236846,0.284
236857,0.612
236862,0.34
236864,0.28
236878,0.442
236887,0.158
236888,0.562
236897,0.426
236905,0.246
236907,0.282
236926,0.21
236930,0.482
236931,0.46
236938,0.536
236939,0.778
236945,0.494
236972,0.518
236973,0.438
236982,0.576
236984,0.416
237006,0.75
237007,0.41
237008,0.628
237020,0.524
237021,0.412
237044,0.682
237055,0.658
237058,0.26
237065,0.65
237066,0.49
237070,0.578
237079,0.842
237086,0.476
237088,0.414
237090,0.714
237096,0.426
237118,0.546
237124,0.664
237126,0.476
237129,0.418
237130,0.246
237136,0.566
237139,0.69
237142,0.424
237147,0.316
237148,0.628
237151,0.586
237153,0.402
237165,0.446
237171,0.392
237180,0.216
237184,0.692
237185,0.23
237188,0.246
237205,0.512
237235,0.302
237237,0.478
237238,0.734
237240,0.676
237258,0.472
237260,0.716
237279,0.412
237287,0.232
237291,0.576
237292,0.452
237327,0.616
237330,0.726
237337,0.816
237345,0.71
237358,0.578
237363,0.706
237367,0.214
237378,0.352
237394,0.446
237399,0.334
237401,0.63
237404,0.834
237405,0.384
237406,0.444
237420,0.516
237425,0.542
237431,0.36
237441,0.324
237444,0.53
237446,0.504
237450,0.468
237454,0.578
237460,0.556
237465,0.524
237474,0.68
237475,0.472
237478,0.47
237480,0.52
237485,0.658
237497,0.318
237505,0.522
237517,0.53
237522,0.44
237524,0.634
237531,0.732
237537,0.316
237569,0.244
237574,0.224
237578,0.34
237594,0.664
237600,0.456
237622,0.366
237623,0.474
237631,0.646
237638,0.16
237643,0.244
237648,0.508
237650,0.736
237660,0.572
237665,0.698
237674,0.67
237677,0.746
237689,0.318
237694,0.716
237702,0.678
237704,0.41
237717,0.614
237719,0.748
237742,0.688
237762,0.162
237767,0.582
237781,0.342
237802,0.476
237806,0.79
237807,0.26
237819,0.602
237825,0.514
237826,0.66
237835,0.306
237854,0.444
237865,0.62
237877,0.536
237895,0.314
237901,0.396
237903,0.52
237921,0.602
237922,0.524
237926,0.144
237930,0.398
237931,0.32
237937,0.504
237943,0.382
237948,0.438
237951,0.61
237957,0.692
237963,0.302
237967,0.614
237968,0.546
237979,0.77
237981,0.432
237984,0.308
237992,0.498
237993,0.462
238011,0.298
238014,0.584
238016,0.466
238018,0.594
238026,0.332
238037,0.696
238047,0.716
238061,0.532
238074,0.572
238075,0.134
238088,0.386
238091,0.496
238103,0.644
238115,0.242
238132,0.544
238142,0.608
238146,0.436
238150,0.418
238158,0.568
238186,0.266
238202,0.31
238217,0.396
238218,0.498
238222,0.436
238224,0.576
238231,0.332
238233,0.538
238246,0.454
238270,0.554
238279,0.438
238285,0.496
238287,0.33
238313,0.344
238314,0.23
238322,0.59
238326,0.578
238336,0.236
238338,0.442
238345,0.59
238351,0.372
238354,0.536
238356,0.546
238357,0.318
238377,0.464
238381,0.398
238390,0.56
238406,0.468
238421,0.506
238448,0.472
238458,0.574
238467,0.56
238470,0.62
238478,0.502
238480,0.478
238485,0.744
238486,0.16
238491,0.222
238514,0.598
238522,0.464
238526,0.392
238527,0.27
238528,0.402
238544,0.494
238554,0.764
238555,0.494
238557,0.538
238559,0.656
238579,0.442
238582,0.48
238593,0.496
238596,0.438
238599,0.706
238624,0.792
238636,0.654
238638,0.656
238644,0.7
238650,0.33
238654,0.4
238659,0.458
238663,0.332
238665,0.416
238671,0.48
238679,0.544
238682,0.3
238686,0.594
238690,0.228
238703,0.812
238704,0.654
238708,0.668
238713,0.806
238720,0.74
238730,0.434
238752,0.518
238755,0.284
238773,0.62
238775,0.45
238776,0.424
238788,0.3
238794,0.534
238810,0.134
238812,0.756
238823,0.314
238825,0.434
238832,0.414
238834,0.466
238835,0.456
238836,0.592
238841,0.576
238844,0.484
238855,0.692
238858,0.756
238860,0.43
238862,0.552
238868,0.444
238886,0.364
238896,0.482
238915,0.26
238919,0.676
238929,0.566
238931,0.694
238949,0.592
238951,0.612
238960,0.204
238968,0.818
238986,0.756
238990,0.218
238997,0.454
238998,0.146
238999,0.326
239000,0.24
239006,0.572
239008,0.262
239009,0.43
239010,0.592
239018,0.61
239030,0.228
239034,0.724
239039,0.46
239046,0.466
239054,0.552
239067,0.528
239077,0.258
239078,0.608
239079,0.626
239085,0.77
239088,0.59
239093,0.724
239094,0.298
239108,0.57
239109,0.26
239111,0.588
239112,0.466
239116,0.44
239127,0.422
239134,0.306
239135,0.25
239161,0.832
239165,0.398
239170,0.442
239171,0.488
239186,0.558
239189,0.752
239198,0.58
239199,0.468
239200,0.464
239206,0.55
239208,0.608
239218,0.762
239224,0.732
239227,0.486
239228,0.512
239234,0.338
239238,0.416
239242,0.244
239257,0.55
239260,0.464
239262,0.806
239280,0.532
239304,0.484
239306,0.646
239316,0.494
239321,0.404
239331,0.244
239334,0.466
239336,0.372
239338,0.272
239351,0.456
239355,0.49
239361,0.406
239362,0.57
239369,0.458
239387,0.258
239390,0.608
239391,0.786
239396,0.616
239419,0.434
239423,0.268
239440,0.366
239443,0.792
239448,0.672
239450,0.666
239451,0.266
239456,0.566
239467,0.31
239468,0.73
239470,0.524
239472,0.486
239494,0.48
239497,0.426
239499,0.598
239516,0.568
239541,0.418
239543,0.734
239560,0.288
239561,0.552
239567,0.28
239569,0.516
239580,0.582
239592,0.378
239594,0.112
239601,0.384
239602,0.498
239607,0.64
239614,0.582
239630,0.538
239635,0.718
239661,0.806
239670,0.344
239671,0.71
239672,0.612
239705,0.574
239715,0.798
239719,0.392
239726,0.584
239739,0.524
239740,0.462
239747,0.624
239749,0.592
239752,0.632
239762,0.632
239764,0.382
239776,0.45
239780,0.116
239792,0.398
239821,0.49
239822,0.28
239823,0.542
239840,0.422
239850,0.206
239868,0.68
239881,0.7
239887,0.396
239888,0.566
239913,0.51
239918,0.472
239919,0.444
239920,0.48
239932,0.47
239935,0.588
239936,0.25
239937,0.472
239961,0.4
239975,0.438
239979,0.492
239981,0.386
240002,0.426
240003,0.328
240014,0.434
240025,0.386
240030,0.252
240039,0.466
240046,0.558
240072,0.634
240091,0.494
240101,0.59
240122,0.18
240142,0.514
240147,0.392
240157,0.42
240159,0.536
240163,0.472
240170,0.334
240185,0.49
240186,0.356
240191,0.13
240196,0.558
240199,0.566
240221,0.402
240237,0.438
240242,0.72
240244,0.552
240250,0.668
240251,0.552
240261,0.35
240266,0.464
240282,0.648
240301,0.594
240305,0.436
240319,0.496
240320,0.284
240334,0.484
240335,0.764
240360,0.626
240361,0.22
240363,0.342
240368,0.402
240373,0.482
240378,0.214
240380,0.532
240381,0.352
240382,0.376
240385,0.51
240386,0.816
240388,0.478
240409,0.586
240423,0.672
240424,0.616
240443,0.35
240456,0.486
240458,0.488
240460,0.432
240467,0.496
240473,0.55
240476,0.586
240488,0.566
240490,0.676
240491,0.534
240497,0.506
240502,0.328
240503,0.406
240506,0.572
240519,0.59
240526,0.392
240535,0.808
240546,0.246
240559,0.428
240560,0.67
240583,0.556
240592,0.728
240596,0.674
240612,0.374
240613,0.814
240625,0.746
240645,0.424
240646,0.562
240653,0.476
240663,0.676
240675,0.638
240700,0.79
240709,0.338
240714,0.564
240719,0.6
240722,0.39
240729,0.298
240733,0.608
240758,0.436
240759,0.264
240762,0.654
240768,0.616
240772,0.398
240776,0.368
240787,0.178
240800,0.392
240815,0.878
240821,0.414
240847,0.226
240868,0.618
240875,0.198
240878,0.522
240882,0.448
240888,0.526
240890,0.428
240910,0.428
240919,0.274
240925,0.408
240945,0.482
240952,0.24
